scenario,profile,mode,seed,stop_reason,collected,collected_ratio,collected_mass_kg,collected_mass_per_meter,path_length_m,sim_time_s,goal_count,evaluated_goal_count,empty_goal_arrivals,empty_goal_arrivals_per_km,wasted_path_to_empty_goals,wasted_path_ratio,wasted_time_to_empty_goals,wasted_time_ratio,goal_success_rate,route_false_visits,capture_contacts,terminal_capture_attempts,successful_captures,missed_capture_count,missed_captures,partial_contact_events,throughput_limit_events,bin_full_events,collection_precision,pushed_away_events,pushed_away_debris_count,info_gain_total,unload_events,auc_collected_by_path,collected_ratio_at_1km,collected_ratio_at_2km,collected_ratio_at_3km,map_precision,map_recall,map_f1,map_iou,map_brier,count_mae,detection_precision,detection_recall,false_detection_count,true_detection_count,camera_detection_precision,camera_detection_recall,camera_false_detection_count,camera_true_detection_count,radar_detection_precision,radar_detection_recall,radar_false_detection_count,radar_true_detection_count,near_range_detection_precision,near_range_detection_count,mid_range_detection_precision,mid_range_detection_count,far_range_detection_precision,far_range_detection_count,config_hash,git_commit,git_dirty,runner,oracle_current_collected_ratio,oracle_current_auc_collected_by_path,oracle_current_path_length_m,oracle_gap_collected_ratio,oracle_gap_auc_collected_by_path,collected_ratio_vs_oracle
strong_drift,nominal,belief_orienteering_no_opportunity_cost,0,time_budget,129,0.86,45.60542895955554,0.013487865943967408,3381.219026717348,5401.0,209,128,92,27.20912170227496,2302.2052332514795,0.6808802432081936,3428.0,0.6346972782817997,0.28125,0,2357,175,129,46,46,1305,877,0,0.7371428571428571,0,0,-0.017826693608721602,1,0.3552288726112677,0.32,0.32,0.5,0.0,0.0,0.0,0.0,0.043305953101730216,0.14511678095992012,0.9598543468365953,1.0,441,10544,0.9928940568475452,1.0,33,4611,0.935656836461126,1.0,408,5933,0.9905053105889926,6214,0.9472414832680133,3317,0.8576341127922971,1454,9e7d0d0938f5,912d45a,False,run_experiments,1.0,0.8134064731822331,1040.361233357209,0.14,0.45817760057096546,0.86
strong_drift,nominal,belief_orienteering_no_opportunity_cost,1,time_budget,73,0.4866666666666667,24.371224831523232,0.00817438756120272,2981.4129375506914,5401.0,245,82,56,18.783040515684306,1871.3923161585926,0.6276863874133418,2783.0,0.515274949083503,0.3170731707317073,0,972,94,73,21,21,712,166,0,0.776595744680851,0,0,-0.011460235922058363,0,0.38691147922139324,0.3466666666666667,0.4866666666666667,0.4866666666666667,0.0,0.0,0.0,0.0,0.004200427011013042,0.010518395897539065,0.9305645684620376,0.7733333333333333,428,5736,0.9895424836601308,0.5733333333333334,24,2271,0.8955802532954251,0.7733333333333333,404,3465,0.983409238776838,3074,0.9239979177511712,1921,0.8023952095808383,1169,1a0d6d507265,912d45a,False,run_experiments,1.0,0.7852654231942037,1367.5697006184548,0.5133333333333333,0.39835394397281043,0.4866666666666667
strong_drift,nominal,belief_orienteering_no_opportunity_cost,2,time_budget,148,0.9866666666666667,52.781036366474524,0.01912190585624978,2760.2393173180294,5401.0,312,78,36,13.042347369712562,974.615492651383,0.35309093908507994,1419.0,0.26272912423625255,0.5384615384615384,0,2320,197,148,49,49,1388,735,0,0.751269035532995,0,0,-0.04709448565287282,1,0.6535478214753985,0.34925195607470527,0.9866666666666667,0.9866666666666667,0.0,0.0,0.0,0.0,0.0007060630383411722,0.018114794109670276,0.9712560883583727,1.0,419,14158,0.9964979863421467,1.0,20,5691,0.9549966162869389,1.0,399,8467,0.9941916747337851,7231,0.9717391304347827,5060,0.8976377952755905,2286,d6416b42c6e4,912d45a,False,run_experiments,1.0,0.8009573180261168,1214.633207857386,0.013333333333333308,0.14740949655071833,0.9866666666666667
strong_drift,nominal,belief_orienteering_density_disabled,0,time_budget,141,0.94,49.75914393135689,0.015569783976971643,3195.878889838981,5401.0,243,115,67,20.964499065662555,1528.7878357271711,0.4783622560253516,2413.0,0.44676911683021664,0.41739130434782606,0,2408,193,141,52,52,1374,841,0,0.7305699481865285,0,0,0.04679284309139449,1,0.547094177216796,0.32,0.5466666666666666,0.9333333333333333,0.0,0.0,0.0,0.0,0.004092930198637631,0.024612531086780288,0.9584480156263873,1.0,468,10795,0.9942315615986815,1.0,28,4826,0.9313465439226088,1.0,440,5969,0.9902439024390244,6560,0.9478939157566303,3205,0.8417890520694259,1498,f8033c53781e,912d45a,False,run_experiments,1.0,0.8134064731822331,1040.361233357209,0.06000000000000005,0.26631229596543715,0.94
strong_drift,nominal,belief_orienteering_density_disabled,1,time_budget,70,0.4666666666666667,23.78665640837691,0.007484000124549342,3178.334582110827,5401.0,236,123,99,31.148388390957614,2506.827108368007,0.7887234787922007,3728.0,0.6902425476763562,0.1951219512195122,0,922,91,70,21,21,693,138,0,0.7692307692307693,0,0,-0.01429718964683856,0,0.37592754288825103,0.3466666666666667,0.4666666666666667,0.4666666666666667,0.0,0.0,0.0,0.0,0.004111974025646259,0.010852602099639124,0.9271685761047463,0.7733333333333333,445,5665,0.9892134831460674,0.5733333333333334,24,2201,0.8916344916344916,0.7733333333333333,421,3464,0.9784268171257883,3013,0.921793534932221,1918,0.804919423240034,1179,88014d6df626,912d45a,False,run_experiments,1.0,0.7852654231942037,1367.5697006184548,0.5333333333333333,0.40933788030595264,0.4666666666666667
strong_drift,nominal,belief_orienteering_density_disabled,2,time_budget,148,0.9866666666666667,52.781036366474524,0.019050703953875456,2770.5556967482744,5401.0,315,77,35,12.632844754241376,935.7921149658034,0.33776332887446264,1341.0,0.24828735419366785,0.5454545454545454,0,2320,197,148,49,49,1388,735,0,0.751269035532995,0,0,-0.047396615603112355,1,0.6535478214753985,0.34925195607470527,0.9866666666666667,0.9866666666666667,0.0,0.0,0.0,0.0,0.0008748568071002673,0.019569645220433963,0.9718831436017007,1.0,410,14172,0.9966754155730534,1.0,19,5696,0.9559039133867148,1.0,391,8476,0.9946125155408205,7239,0.9711861061772252,5067,0.9011423550087874,2276,6ef43aafc3d7,912d45a,False,run_experiments,1.0,0.8009573180261168,1214.633207857386,0.013333333333333308,0.14740949655071833,0.9866666666666667
strong_drift,nominal,belief_horizon_no_efficiency,0,time_budget,62,0.41333333333333333,20.21128733204163,0.005986843414186858,3375.9505525311547,5401.0,117,65,53,15.699282076351116,2306.2270808744975,0.6831341410333689,3507.0,0.6493241992223663,0.18461538461538463,0,890,87,62,25,25,623,180,0,0.7126436781609196,0,0,0.007994028676995103,0,0.3228306274753279,0.30666666666666664,0.41333333333333333,0.41333333333333333,0.0,0.0,0.0,0.0,0.0035261118623956668,0.01218392196642729,0.9322971155283216,0.52,453,6238,0.9874558996471972,0.4266666666666667,32,2519,0.8983091787439613,0.52,421,3719,0.9836065573770492,3233,0.9285401139850943,2281,0.7986406117247239,1177,58bd9b9f6186,912d45a,False,run_experiments,1.0,0.8134064731822331,1040.361233357209,0.5866666666666667,0.4905758457069052,0.41333333333333333
strong_drift,nominal,belief_horizon_no_efficiency,1,time_budget,92,0.6133333333333333,29.802865683462873,0.008472116806428244,3517.7590635730917,5401.0,106,43,29,8.243884665183364,1518.7842525340275,0.4317476623857671,2087.0,0.38640992408813185,0.32558139534883723,0,1328,116,92,24,24,907,305,0,0.7931034482758621,0,0,-0.03826612332560653,1,0.45873986795397714,0.4666666666666667,0.6133333333333333,0.6133333333333333,0.0,0.0,0.0,0.0,0.0036246465875109045,0.011085534207304537,0.949427274692025,0.9933333333333333,468,8786,0.9923642533936652,0.9,27,3509,0.922875131164743,0.9933333333333333,441,5277,0.9866011612326931,4478,0.946253556749921,3163,0.8524488530688159,1613,0a29515b2c2b,912d45a,False,run_experiments,1.0,0.7852654231942037,1367.5697006184548,0.3866666666666667,0.32652555524022653,0.6133333333333333
strong_drift,nominal,belief_horizon_no_efficiency,2,time_budget,136,0.9066666666666666,48.32317513646116,0.01378869047286913,3504.5514460958193,5401.0,100,43,27,7.704266984032679,1413.6078243029338,0.4033634107091615,2094.0,0.38770598037400483,0.37209302325581395,0,2431,178,136,42,42,1397,856,0,0.7640449438202247,0,0,0.004735754059010923,1,0.5760728683443064,0.28,0.9,0.9066666666666666,0.0,0.0,0.0,0.0,0.001263444910088398,0.008091893765478239,0.9636725935009197,1.0,474,12574,0.9948269001193792,0.9733333333333334,26,5000,0.944153577661431,1.0,448,7574,0.9908256880733946,6649,0.9652634000460087,4347,0.8723196881091618,2052,614d267da7a8,912d45a,False,run_experiments,1.0,0.8009573180261168,1214.633207857386,0.09333333333333338,0.22488444968181043,0.9066666666666666
strong_drift,nominal,belief_horizon_no_track_prediction,0,time_budget,81,0.54,27.002612305370214,0.007719575917708583,3497.939860067527,5401.0,161,137,97,27.73060826669771,2528.8982173713457,0.7229678949719066,3760.0,0.6961673764117756,0.291970802919708,0,1666,111,81,30,30,960,595,0,0.7297297297297297,0,0,0.02430252902749694,1,0.29451803224388023,0.24666666666666667,0.3466666666666667,0.4,0.030425963488843813,0.42857142857142855,0.056818181818181816,0.029239766081871343,0.03218623091230773,0.10125189712195906,0.9598111025443331,1.0,417,9959,0.9926650366748166,1.0,30,4060,0.9384346166083359,1.0,387,5899,0.9902629016553067,5135,0.9572413793103448,3625,0.8688118811881188,1616,0c44926efed3,912d45a,False,run_experiments,1.0,0.8134064731822331,1040.361233357209,0.45999999999999996,0.518888440938353,0.54
strong_drift,nominal,belief_horizon_no_track_prediction,1,time_budget,100,0.6666666666666666,34.59851160799515,0.009906283658952035,3492.5823648033165,5401.0,170,143,86,24.623613995955985,2301.5340326340192,0.6589777397457681,3359.0,0.6219218663210516,0.3986013986013986,0,1625,141,100,41,41,1095,389,0,0.7092198581560284,0,0,-0.020119660954295737,1,0.47607553528432844,0.5333333333333333,0.5333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.003557618134858805,0.011627423175820302,0.9568308262930146,1.0,419,9287,0.9962069899756164,0.98,14,3677,0.9326683291770573,1.0,405,5610,0.9884583676834295,4852,0.9614290230793551,3163,0.8574807806031933,1691,c2af8da644f8,912d45a,False,run_experiments,1.0,0.7852654231942037,1367.5697006184548,0.33333333333333337,0.3091898879098752,0.6666666666666666
strong_drift,nominal,belief_horizon_no_track_prediction,2,time_budget,116,0.7733333333333333,41.23606694828382,0.011514549682911471,3581.2140364882443,5401.0,172,152,105,29.319666160742376,2515.101024766508,0.7023040229209054,3662.0,0.6780225884095538,0.3092105263157895,0,2048,155,116,39,39,1198,695,0,0.7483870967741936,0,0,0.021469214032139035,1,0.5652561549345902,0.54,0.7733333333333333,0.7733333333333333,0.0,0.0,0.0,0.0,0.0024302880421323367,0.008662502839178125,0.9643380556912555,1.0,438,11844,0.9937310851707739,0.9933333333333333,29,4597,0.9465778474399164,1.0,409,7247,0.9893351108148641,6001,0.9627895515032036,4058,0.899685110211426,2223,0859666c5693,912d45a,False,run_experiments,1.0,0.8009573180261168,1214.633207857386,0.22666666666666668,0.23570116309152656,0.7733333333333333
strong_drift,nominal,belief_horizon_no_refinement,0,time_budget,141,0.94,50.304009695457154,0.01425357291302056,3529.221059339074,5401.0,166,164,95,26.918121138546894,2397.591689057794,0.6793543529140101,3633.0,0.67265321236808,0.42073170731707316,0,2397,190,141,49,49,1417,790,0,0.7421052631578947,0,0,-0.005704373312479152,1,0.6717118605581064,0.54,0.94,0.94,0.0,0.0,0.0,0.0,0.0009325687027509038,0.006523715367200865,0.9569427470151358,1.0,458,10179,0.9948877528339631,1.0,23,4476,0.929130009775171,1.0,435,5703,0.9905548996458088,5929,0.9534114818154493,3327,0.8211440984793628,1381,e0307b47548e,912d45a,False,run_experiments,1.0,0.8134064731822331,1040.361233357209,0.06000000000000005,0.14169461262412675,0.94
strong_drift,nominal,belief_horizon_no_refinement,1,path_budget,113,0.7533333333333333,38.19695341595537,0.010610010550229788,3600.0862803221353,5204.0,144,141,73,20.277291796869925,2598.7126782679525,0.7218473325132141,3757.0,0.721944657955419,0.48226950354609927,0,1941,152,113,39,39,1219,570,0,0.743421052631579,0,0,0.0421532518609021,1,0.4728253187930464,0.16666666666666666,0.6733333333333333,0.7533333333333333,0.0,0.0,0.0,0.0,0.0026165060644820427,0.01332361732965819,0.956315289648623,0.94,460,10070,0.9925892656635976,0.8666666666666667,33,4420,0.929735066644726,0.94,427,5650,0.9894459102902374,5685,0.9516893894487255,3374,0.8388851121685927,1471,41aa555487a0,912d45a,False,run_experiments,1.0,0.7852654231942037,1367.5697006184548,0.2466666666666667,0.31244010440115727,0.7533333333333333
strong_drift,nominal,belief_horizon_no_refinement,2,time_budget,112,0.7466666666666667,38.454372293572646,0.01082206483875832,3553.3304287599094,5401.0,172,170,105,29.549742728723476,2573.8105529283434,0.7243375206810101,3854.0,0.71357156082207,0.38235294117647056,0,1782,145,112,33,33,1091,546,0,0.7724137931034483,0,0,0.022235789470211032,1,0.5548971816288936,0.5466666666666666,0.7333333333333333,0.7466666666666667,0.0,0.0,0.0,0.0,0.0028400368066834585,0.00871103561585567,0.9574362041467305,0.9933333333333333,427,9605,0.9946057025430259,0.9333333333333333,21,3872,0.9338654503990877,0.9933333333333333,406,5733,0.990939531219224,5077,0.9547553093259464,3249,0.8628370457209847,1706,1524a52c9396,912d45a,False,run_experiments,1.0,0.8009573180261168,1214.633207857386,0.2533333333333333,0.24606013639722324,0.7466666666666667
strong_drift,nominal,confirmed_route,0,path_budget,140,0.9333333333333333,49.88585908885232,0.013856916137850945,3600.0693511153104,4211.0,132,130,47,13.055304055584173,2261.8913328320114,0.6282910444853713,2533.0,0.6015198290192353,0.6384615384615384,32,2477,177,140,37,37,1493,807,0,0.7909604519774012,0,0,-0.026336638006959984,1,0.5248503007506563,0.26,0.7733333333333333,0.9,0.0,0.0,0.0,0.0,0.0046460552203123565,0.04289716945762101,0.9666698051030976,1.0,354,10267,0.9959785522788204,1.0,18,4458,0.9453213995117982,1.0,336,5809,0.9921793534932221,5754,0.963716814159292,3390,0.8740690589031821,1477,d2cf2528e013,912d45a,False,run_experiments,1.0,0.8134064731822331,1040.361233357209,0.06666666666666665,0.28855617243157683,0.9333333333333333
strong_drift,nominal,confirmed_route,1,path_budget,122,0.8133333333333334,40.49321894445207,0.01124794572468874,3600.0546175797467,4356.0,142,140,69,19.166375883037986,2479.611305405156,0.6887704684525467,2926.0,0.6717171717171717,0.5071428571428571,56,2361,166,122,44,44,1501,694,0,0.7349397590361446,0,0,-0.04706460855169127,1,0.511220858606305,0.2866666666666667,0.7066666666666667,0.8133333333333334,0.0,0.0,0.0,0.0,0.002986226067314521,0.026251328229012966,0.9650779101741521,0.9666666666666667,381,10529,0.9952087611225188,0.8933333333333333,21,4362,0.9448444921096982,0.9666666666666667,360,6167,0.9914947520810713,5526,0.9605952052907137,3629,0.8911680911680911,1755,11a040e60857,912d45a,False,run_experiments,1.0,0.7852654231942037,1367.5697006184548,0.18666666666666665,0.2740445645878987,0.8133333333333334
strong_drift,nominal,confirmed_route,2,path_budget,143,0.9533333333333334,51.089602194959525,0.014191083503621813,3600.11990500377,4467.0,157,155,77,21.38817651405957,2284.827235260552,0.6346530936608232,2810.0,0.6290575330199238,0.5032258064516129,65,3257,206,143,63,63,1848,1203,0,0.6941747572815534,0,0,-0.037831568698431475,1,0.5667859676659457,0.19705820101455168,0.7733333333333333,0.9533333333333334,0.0,0.0,0.0,0.0,0.005017198289646282,0.041532593696351414,0.9734868570562836,1.0,350,12851,0.9968027082941509,0.9933333333333333,17,5300,0.9577625570776256,1.0,333,7551,0.9950347567030785,7049,0.9704421849136912,4229,0.9011960478419136,1923,d94824c08623,912d45a,False,run_experiments,1.0,0.8009573180261168,1214.633207857386,0.046666666666666634,0.23417135036017112,0.9533333333333334
strong_drift,nominal,oracle_perfect_static,0,time_budget,1,0.006666666666666667,0.19765976930118373,7.949345052953006e-05,2486.491251600124,5401.0,414,413,412,165.69533463464506,2472.9036176832797,0.9945354185710082,5380.0,0.996111831142381,0.002421307506053269,0,20,2,1,1,1,18,0,0,0.5,0,0,-0.00420206270394753,0,0.0063841965740759725,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.0,0.0,0.0,0.0,0.006615969799518004,0.017357419835878237,0.5585215605749486,0.13333333333333333,430,544,0.893048128342246,0.09333333333333334,20,167,0.47903430749682335,0.13333333333333333,410,377,0.7215189873417721,237,0.6450777202072538,386,0.35327635327635326,351,b4ee0af51bda,912d45a,False,run_experiments,1.0,0.8134064731822331,1040.361233357209,0.9933333333333333,0.8070222766081572,0.006666666666666667
strong_drift,nominal,oracle_perfect_static,1,time_budget,0,0.0,0.0,0.0,2067.5759534421013,5401.0,448,447,447,216.19520156240654,2067.275953442101,0.9998549025492869,5400.0,0.9998148491020181,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,-0.02959514060330639,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007800878492728435,0.016700017083526433,0.5135396518375241,0.25333333333333335,503,531,0.8151260504201681,0.11333333333333333,22,97,0.4743169398907104,0.25333333333333335,481,434,0.4895833333333333,96,0.5837209302325581,430,0.45866141732283466,508,3f789ab41cc7,912d45a,False,run_experiments,1.0,0.7852654231942037,1367.5697006184548,1.0,0.7852654231942037,0.0
strong_drift,nominal,oracle_perfect_static,2,time_budget,0,0.0,0.0,0.0,2292.5474419717607,5401.0,422,421,421,183.6385115929853,2290.7474419717596,0.9992148472188419,5397.0,0.9992593964080726,0.0,0,5,0,0,0,0,5,0,0,0.0,0,0,-0.03501671202424998,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006289942762109352,0.016604157072233637,0.7216300940438871,0.29333333333333333,444,1151,0.9142857142857143,0.13333333333333333,24,256,0.6806083650190115,0.29333333333333333,420,895,0.8209459459459459,296,0.7628398791540786,662,0.6326530612244898,637,49f2c3b616b9,912d45a,False,run_experiments,1.0,0.8009573180261168,1214.633207857386,1.0,0.8009573180261168,0.0
strong_drift,nominal,oracle_current_physics,0,done,150,1.0,52.872430006813836,0.0508212227748975,1040.361233357209,1782.0,166,163,22,21.1465011330793,64.47711416972734,0.061975698538537405,190.0,0.10662177328843996,0.8650306748466258,0,2179,211,150,61,61,1477,491,0,0.7109004739336493,0,0,-0.04685866101824371,1,0.8134064731822331,0.86,0.9933333333333333,0.9933333333333333,0.0,0.0,0.0,0.0,0.029910240228398027,0.11864542150879924,0.9767149150409062,1.0,148,6208,0.9973514945138101,1.0,7,2636,0.9620253164556962,1.0,141,3572,0.9936057825966083,3597,0.9711246200607903,1974,0.913375796178344,785,5d5998ab9bc2,912d45a,False,run_experiments,1.0,0.8134064731822331,1040.361233357209,0.0,0.0,1.0
strong_drift,nominal,oracle_current_physics,1,done,150,1.0,50.8182193007545,0.03715950951368184,1367.5697006184548,2195.0,163,161,17,12.430810650683549,286.58776284325813,0.2095598949827967,403.0,0.18359908883826878,0.8944099378881988,0,1971,201,150,51,51,1407,363,0,0.746268656716418,0,0,-0.06761891929994028,1,0.7852654231942037,0.5266666666666666,0.9933333333333333,0.9933333333333333,0.0,0.0,0.0,0.0,0.016404048947553516,0.0830901919620383,0.9696101829753381,1.0,191,6094,0.9943698570809875,1.0,13,2296,0.9552313883299799,1.0,178,3798,0.9932735426008968,3122,0.9606741573033708,1958,0.9228215767634855,1205,0e95c2181ecd,912d45a,False,run_experiments,1.0,0.7852654231942037,1367.5697006184548,0.0,0.0,1.0
strong_drift,nominal,oracle_current_physics,2,done,150,1.0,53.55858487963708,0.04409445133985302,1214.633207857386,2068.0,166,164,19,15.642582367327183,120.81972335778943,0.09947013022220554,237.0,0.11460348162475822,0.8841463414634146,0,1824,197,150,47,47,1380,247,0,0.7614213197969543,0,0,-0.0909463329094157,1,0.8009573180261168,0.6466666666666666,0.9933333333333333,0.9933333333333333,0.0,0.0,0.0,0.0,0.0191876266565715,0.08863607454432745,0.9764264264264264,1.0,157,6503,0.9975298476739399,1.0,6,2423,0.9643110375797683,1.0,151,4080,0.994535519125683,3294,0.9766107678729038,2266,0.9218181818181819,1100,c9e62767912a,912d45a,False,run_experiments,1.0,0.8009573180261168,1214.633207857386,0.0,0.0,1.0
strong_drift,nominal,oracle_route_heuristic,0,done,150,1.0,52.872430006813836,0.02207632416892401,2394.983404041526,3910.0,312,310,168,70.14662386240364,1295.9128800874505,0.5410947223686821,2411.0,0.6166240409207161,0.45806451612903226,0,2310,207,150,57,57,1506,597,0,0.7246376811594203,0,0,-0.0455592560239874,1,0.6626667543043279,0.5066666666666667,0.957076126499049,0.9933333333333333,0.0,0.0,0.0,0.0,0.015074378733427898,0.09760685298450136,0.9727377675162063,1.0,307,10954,0.9957026214009455,1.0,20,4634,0.956561222945361,1.0,287,6320,0.9940590879897239,6228,0.9714518760195758,3678,0.8782287822878229,1355,59f4b28af3b3,912d45a,False,run_experiments,1.0,0.8134064731822331,1040.361233357209,0.0,0.15073971887790527,1.0
