path_budget_m,scenario,metric,mode_a,mode_b,paired_total,paired_runs,mode_a_reached,mode_b_reached,both_reached,mode_a_reach_rate,mode_b_reach_rate,censored_pairs,mean_difference,ci95_low,ci95_high,cohen_dz,rank_biserial,p_value,p_permutation,p_normal_approx,p_holm
3000.0,strong_drift,auc_collected_by_path,adaptive_mission,belief_orienteering_depth1,10,10,10,10,10,1.0,1.0,0,-0.009493670840899996,-0.049192291603869995,0.03055588991348499,-0.1379105308681159,-0.2727272727272727,0.630859375,0.630859375,0.6627559130267962,1.0
3000.0,strong_drift,auc_collected_by_path,adaptive_mission,confirmed_route,10,10,10,10,10,1.0,1.0,0,0.07637864547859999,0.036933540842442505,0.1146631806369275,1.1923487693741803,0.8909090909090909,0.0078125,0.0078125,0.0001628960757140696,0.671875
3000.0,strong_drift,auc_collected_by_path,adaptive_mission,greedy,10,10,10,10,10,1.0,1.0,0,0.407240977929,0.3443634696171675,0.46201763234460747,4.037242305254762,1.0,0.001953125,0.001953125,0.0,0.3203125
3000.0,strong_drift,auc_collected_by_path,adaptive_mission,oracle_current_physics,10,10,10,10,10,1.0,1.0,0,-0.2414684178192,-0.27152363759055254,-0.21283548932253002,-4.727849398096329,-1.0,0.001953125,0.001953125,0.0,0.3203125
3000.0,strong_drift,collected_ratio,adaptive_mission,belief_horizon,10,10,10,10,10,1.0,1.0,0,0.0739999999998,-0.04266666666690249,0.19001666666656494,0.3692962720630679,0.34545454545454546,0.28125,0.28125,0.24288044765235117,1.0
3000.0,strong_drift,collected_ratio,adaptive_mission,belief_orienteering,10,10,10,10,10,1.0,1.0,0,0.04,-0.027333333333302505,0.12335000000016239,0.29464677201200623,-0.2,0.49609375,0.49609375,0.3514632046012447,1.0
3000.0,strong_drift,collected_ratio,adaptive_mission,belief_orienteering_depth1,10,10,10,10,10,1.0,1.0,0,0.0393333333334,-0.02733333333310249,0.1113500000000649,0.3340871687851101,0.32727272727272727,0.353515625,0.353515625,0.29075062177060573,1.0
3000.0,strong_drift,collected_ratio,adaptive_mission,confirmed_route,10,10,10,10,10,1.0,1.0,0,0.0286666666667,-0.0373499999999675,0.08866666666659999,0.2675853329636882,0.35555555555555557,0.4375,0.4375,0.39745282782466185,1.0
3000.0,strong_drift,collected_ratio,adaptive_mission,greedy,10,10,10,10,10,1.0,1.0,0,0.7266666666666,0.6833166666665376,0.7699999999998025,9.651099845250155,1.0,0.001953125,0.001953125,0.0,0.3203125
3000.0,strong_drift,collected_ratio,adaptive_mission,oracle_current_physics,10,10,10,10,10,1.0,1.0,0,-0.0933333333332,-0.1353333333331,-0.0593333333332975,-1.4775548439352506,-1.0,0.001953125,0.001953125,2.976444017921409e-06,0.3203125
3000.0,strong_drift,oracle_gap_auc_collected_by_path,adaptive_mission,belief_horizon,10,10,10,10,10,1.0,1.0,0,0.012293124780400002,-0.0312440544139425,0.05715708840513998,0.16213246954642355,0.16363636363636364,0.61328125,0.61328125,0.6081556722252783,1.0
3000.0,strong_drift,oracle_gap_auc_collected_by_path,adaptive_mission,belief_orienteering,10,10,10,10,10,1.0,1.0,0,0.048327472782500006,0.014779572792357502,0.0914917996397,0.7371759049694012,0.7454545454545455,0.025390625,0.025390625,0.019745193504859815,1.0
3000.0,strong_drift,oracle_gap_auc_collected_by_path,adaptive_mission,belief_orienteering_depth1,10,10,10,10,10,1.0,1.0,0,0.009493670840899996,-0.030555889913485002,0.04919229160386997,0.1379105308681159,0.2727272727272727,0.630859375,0.630859375,0.6627559130267962,1.0
3000.0,strong_drift,oracle_gap_auc_collected_by_path,adaptive_mission,confirmed_route,10,10,10,10,10,1.0,1.0,0,-0.07637864547859999,-0.1146631806369275,-0.03693354084244251,-1.1923487693741803,-0.8909090909090909,0.0078125,0.0078125,0.0001628960757140696,0.671875
3000.0,strong_drift,oracle_gap_auc_collected_by_path,adaptive_mission,greedy,10,10,10,10,10,1.0,1.0,0,-0.407240977929,-0.46201763234460747,-0.3443634696171675,-4.037242305254762,-1.0,0.001953125,0.001953125,0.0,0.3203125
3000.0,strong_drift,oracle_gap_auc_collected_by_path,adaptive_mission,oracle_current_physics,10,10,10,10,10,1.0,1.0,0,0.2414684178192,0.21283548932253,0.2715236375905525,4.727849398096329,1.0,0.001953125,0.001953125,0.0,0.3203125
3000.0,strong_drift,empty_goal_arrivals_per_km,adaptive_mission,belief_horizon,10,10,10,10,10,1.0,1.0,0,14.9661097050965,9.931224916370125,19.700123231957168,1.767932273566888,1.0,0.001953125,0.001953125,2.2616549077980608e-08,0.3203125
3000.0,strong_drift,empty_goal_arrivals_per_km,adaptive_mission,belief_orienteering,10,10,10,10,10,1.0,1.0,0,13.6326157235308,9.43202509432525,17.86539405477172,1.8346375897067735,1.0,0.001953125,0.001953125,6.567199450913108e-09,0.3203125
