scenario,profile,mode,seed,stop_reason,collected,collected_ratio,collected_mass_kg,collected_mass_per_meter,path_length_m,sim_time_s,goal_count,evaluated_goal_count,empty_goal_arrivals,empty_goal_arrivals_per_km,wasted_path_to_empty_goals,wasted_path_ratio,wasted_time_to_empty_goals,wasted_time_ratio,goal_success_rate,route_false_visits,capture_contacts,terminal_capture_attempts,successful_captures,missed_capture_count,missed_captures,partial_contact_events,throughput_limit_events,bin_full_events,collection_precision,pushed_away_events,pushed_away_debris_count,info_gain_total,unload_events,auc_collected_by_path,collected_ratio_at_1km,collected_ratio_at_2km,collected_ratio_at_3km,map_precision,map_recall,map_f1,map_iou,map_brier,count_mae,detection_precision,detection_recall,false_detection_count,true_detection_count,camera_detection_precision,camera_detection_recall,camera_false_detection_count,camera_true_detection_count,radar_detection_precision,radar_detection_recall,radar_false_detection_count,radar_true_detection_count,near_range_detection_precision,near_range_detection_count,mid_range_detection_precision,mid_range_detection_count,far_range_detection_precision,far_range_detection_count,config_hash,git_commit,git_dirty,runner
robot_disturbed,nominal,belief_horizon,2,time_budget,90,0.6,31.558133091661954,0.010377380317372304,3041.050065287856,5401.0,239,130,87,28.608539199358713,1405.9332818072414,0.46231836096856904,2273.0,0.4208479911127569,0.33076923076923076,0,1819,121,90,31,31,1006,692,0,0.743801652892562,18811,144,-0.0178638647632203,1,0.3502531143702768,0.09333333333333334,0.5066666666666667,0.6,0.0,0.0,0.0,0.0,0.004475239920289215,0.022398797044079443,0.967741935483871,1.0,454,13620,0.9933090024330901,0.9933333333333333,33,4899,0.953948807700722,1.0,421,8721,0.9906556372549019,6528,0.9661518933784642,4727,0.9173465768002838,2819,191647916918,317f685,False,run_experiments
robot_disturbed,nominal,belief_horizon,3,time_budget,133,0.8866666666666667,47.88904957177233,0.016291172561653928,2939.5704569782356,5401.0,272,138,84,28.575603554795805,980.2460737108468,0.33346575224412267,1688.0,0.3125347157933716,0.391304347826087,0,1927,178,133,45,45,1275,474,0,0.7471910112359551,29120,146,-0.040650705563296446,1,0.4661825601575104,0.12666666666666668,0.52,0.8866666666666667,0.0,0.0,0.0,0.0,0.013837044369793328,0.06572307136440106,0.9760728362849054,1.0,431,17582,0.9959177722700102,1.0,28,6831,0.9638694638694638,1.0,403,10751,0.994674491903054,9201,0.9767441860465116,5891,0.9161246148579254,2921,406030731da7,317f685,False,run_experiments
robot_disturbed,nominal,belief_horizon,4,time_budget,128,0.8533333333333334,43.73379537530436,0.014731494402688628,2968.7276918302705,5401.0,287,113,69,23.24227991333902,1312.8360460970264,0.4422217806334541,1989.0,0.36826513608591,0.3893805309734513,0,1909,171,128,43,43,1228,510,0,0.7485380116959064,26431,142,-0.028235938999096467,1,0.5554091596917398,0.48,0.68,0.8533333333333334,0.016181229773462782,0.3125,0.03076923076923077,0.015625,0.02116900587241134,0.06561507359420796,0.9726313413464251,0.9933333333333333,485,17236,0.9949449895926257,0.98,34,6692,0.958981355161437,0.9933333333333333,451,10544,0.9909197735284692,9361,0.9744791666666667,5760,0.9026923076923077,2600,e66f49181eb8,317f685,False,run_experiments
robot_disturbed,nominal,belief_horizon,5,time_budget,92,0.6133333333333333,31.17063517336958,0.010832173889144097,2877.597377254855,5401.0,278,135,93,32.3186282886869,1254.8461760795374,0.43607427015263145,2214.0,0.40992408813182746,0.3111111111111111,0,1247,119,92,27,27,856,272,0,0.773109243697479,16158,106,-0.017640220520841347,1,0.4352811117650931,0.29333333333333333,0.6,0.6133333333333333,0.0,0.0,0.0,0.0,0.0038985994375356496,0.01602367214540428,0.9657722873554174,0.8933333333333333,435,12274,0.994572591587517,0.7933333333333333,24,4398,0.9504042476167491,0.8933333333333333,411,7876,0.9931848404255319,6016,0.9640062597809077,4473,0.895045045045045,2220,a18d6f7f19a9,317f685,False,run_experiments
robot_disturbed,nominal,belief_horizon,6,time_budget,80,0.5333333333333333,28.102857913302497,0.009903200369911767,2837.755156271051,5401.0,277,99,63,22.200646824930832,906.1916445240997,0.3193339786632191,1518.0,0.28105906313645623,0.36363636363636365,0,971,107,80,27,27,785,79,0,0.7476635514018691,16947,86,-0.03407858244026282,1,0.3686016009077489,0.21333333333333335,0.5133333333333333,0.5333333333333333,0.0,0.0,0.0,0.0,0.004321351014734991,0.017835407169790218,0.9651438742212993,0.74,470,13014,0.9942882249560633,0.6466666666666666,26,4526,0.9502910882221227,0.74,444,8488,0.9904561630540278,6182,0.9651416122004357,4590,0.907448377581121,2712,eab5af67a637,317f685,False,run_experiments
robot_disturbed,nominal,belief_horizon,7,time_budget,137,0.9133333333333333,47.10665015635522,0.016622630986403982,2833.886536667077,5401.0,277,129,72,25.406804072219106,819.908452651869,0.28932296407892183,1501.0,0.2779114978707647,0.4418604651162791,0,1908,187,137,50,50,1346,375,0,0.732620320855615,22064,147,-0.07348897940631265,1,0.5143001535896916,0.1,0.6072552845080111,0.9133333333333333,0.0,0.0,0.0,0.0,0.0169926934270698,0.07785107162172816,0.9711502897299963,1.0,468,15754,0.9949470252648737,1.0,31,6104,0.9566769108753842,1.0,437,9650,0.9918280110636158,7954,0.9687672239573765,5443,0.9175221238938053,2825,5c957ce44f3c,317f685,False,run_experiments
robot_disturbed,nominal,belief_horizon,8,time_budget,87,0.58,28.632403962911464,0.010144794391494776,2822.374003648254,5401.0,263,94,55,19.487140941953815,820.5078046936891,0.29071547698252787,1270.0,0.23514164043695612,0.4148936170212766,0,1185,108,87,21,21,814,263,0,0.8055555555555556,19584,120,-0.07566377793683998,1,0.38741091106255376,0.14,0.56,0.58,0.0,0.0,0.0,0.0,0.0057615270971042775,0.029993431311762436,0.9732849407984768,0.9933333333333333,449,16358,0.9954785229841748,0.9333333333333333,24,5284,0.9630402643708148,0.9933333333333333,425,11074,0.9930749963164874,6787,0.9741379310344828,6148,0.93724173553719,3872,c5a74d47ed90,317f685,False,run_experiments
robot_disturbed,nominal,belief_horizon,9,time_budget,97,0.6466666666666666,33.29536359346305,0.01190620183465815,2796.472297029477,5401.0,279,121,75,26.81950401570863,880.56382155201,0.3148837993093583,1620.0,0.29994445473060544,0.38016528925619836,0,1537,137,97,40,40,1038,362,0,0.708029197080292,19146,128,0.01414295418732768,1,0.3806229191382623,0.09333333333333334,0.5266666666666666,0.6466666666666666,0.0,0.0,0.0,0.0,0.006307868576947192,0.040330283179404805,0.9669034305576545,0.9933333333333333,438,12796,0.9946889226100152,0.96,28,5244,0.9485054006531022,0.9933333333333333,410,7552,0.9900190811683546,6813,0.9648533691515558,4467,0.890992835209826,1954,faa0415cc39a,317f685,False,run_experiments
robot_disturbed,nominal,belief_horizon_no_efficiency,0,time_budget,56,0.37333333333333335,18.626562469290615,0.005763627708878783,3231.742820688552,5401.0,109,62,40,12.377222514097715,1830.6388283033252,0.5664556030214345,2940.0,0.5443436400666544,0.3548387096774194,0,637,69,56,13,13,509,59,0,0.8115942028985508,12119,60,-0.0017421804244888775,0,0.25233241179088145,0.11333333333333333,0.37333333333333335,0.37333333333333335,0.0,0.0,0.0,0.0,0.003108147893946861,0.012498694350575476,0.9474649406688241,0.48,487,8783,0.9913344887348353,0.42,30,3432,0.9213154269972452,0.48,457,5351,0.9874495741819812,4462,0.9423780487804878,3280,0.8416230366492147,1528,b11abf080f4b,317f685,False,run_experiments
robot_disturbed,nominal,belief_horizon_no_efficiency,1,time_budget,108,0.72,37.293955365873856,0.01111318331477534,3355.8301262150803,5401.0,90,31,16,4.767821790206593,738.4404858427745,0.22004703994824518,1067.0,0.1975560081466395,0.4838709677419355,0,1472,145,108,37,37,1091,236,0,0.7448275862068966,18852,118,-0.043058122868484566,1,0.3780123065026032,0.04,0.54,0.72,0.0,0.0,0.0,0.0,0.0029069454668156306,0.021736761587699768,0.968070369857321,0.98,461,13977,0.9958490566037735,0.9,22,5278,0.951958853140731,0.98,439,8699,0.9903961584633854,6664,0.9716867469879518,4980,0.9083750894774517,2794,5d06c7016c0e,317f685,False,run_experiments
robot_disturbed,nominal,belief_horizon_no_efficiency,2,time_budget,142,0.9466666666666667,51.328215330863785,0.016094225155035027,3189.2318416339485,5401.0,99,32,9,2.821996156726255,267.5997047334252,0.08390725981097852,363.0,0.06720977596741344,0.71875,0,2368,181,142,39,39,1292,895,0,0.7845303867403315,31287,149,-0.0634909436722992,1,0.35020713532582143,0.02666666666666667,0.32,0.8,0.002797202797202797,0.2857142857142857,0.00554016620498615,0.002777777777777778,0.04891099396513797,0.17093809075922814,0.9794670996084424,1.0,430,20512,0.9972448340638698,1.0,22,7963,0.9685112294512619,1.0,408,12549,0.9948672391669134,10131,0.980046467131338,7317,0.9336004579278764,3494,38862fbb52b4,317f685,False,run_experiments
robot_disturbed,nominal,belief_horizon_no_efficiency,3,time_budget,138,0.92,49.8228213276983,0.016366555212324295,3044.1849663135504,5401.0,137,59,29,9.52635937727478,458.52770301519,0.15062412701238,887.0,0.16422884650990557,0.5084745762711864,0,2140,190,138,52,52,1353,597,0,0.7263157894736842,29417,150,-0.07465924100216884,1,0.4319098240871266,0.11333333333333333,0.47333333333333333,0.9,0.0016863406408094434,0.125,0.0033277870216306157,0.0016666666666666668,0.04417716765462665,0.1427700178335305,0.9800130450987701,1.0,429,21035,0.9971509971509972,1.0,23,8050,0.9696811291165708,1.0,406,12985,0.9955091281851021,10243,0.9792617712273379,7667,0.9369724254361284,3554,738b3a563677,317f685,False,run_experiments
robot_disturbed,nominal,belief_horizon_no_efficiency,4,time_budget,114,0.76,39.88487352897074,0.012182442704273913,3273.963563561691,5401.0,104,41,24,7.330564172159203,1227.0188502116116,0.3747808509135508,1834.0,0.33956674689872246,0.4146341463414634,0,1862,151,114,37,37,1169,542,0,0.7549668874172185,21000,144,-0.02273990365539516,1,0.505058005421338,0.34,0.7466666666666667,0.76,0.0,0.0,0.0,0.0,0.00215070030043764,0.010735582971967715,0.972763096893834,1.0,470,16786,0.99640640313623,1.0,22,6100,0.9597628884497934,1.0,448,10686,0.9922139897023735,7963,0.9742226518446915,6207,0.9196370706416073,3086,d39308bf7634,317f685,False,run_experiments
robot_disturbed,nominal,belief_horizon_no_efficiency,5,time_budget,65,0.43333333333333335,23.15773624017452,0.007913824635913391,2926.2382356924336,5401.0,121,47,24,8.201656210783842,497.6753527416272,0.1700734228236419,963.0,0.17830031475652658,0.48936170212765956,0,748,80,65,15,15,577,91,0,0.8125,10684,76,-0.057670383271758045,0,0.2122984296399341,0.07333333333333333,0.21333333333333335,0.43333333333333335,0.15789473684210525,0.1875,0.17142857142857143,0.09375,0.01273845816043656,0.06262950410261849,0.9605975723622783,0.9066666666666666,422,10288,0.9910464465584778,0.6133333333333333,32,3542,0.945347533632287,0.9066666666666666,390,6746,0.9855358316896778,4563,0.9669145934855091,3899,0.8990213523131673,2248,3a6be2b09ca5,317f685,False,run_experiments
robot_disturbed,nominal,belief_horizon_no_efficiency,6,time_budget,130,0.8666666666666667,46.20205355302978,0.014401619375194711,3208.115167424019,5401.0,94,30,11,3.4288045864739125,314.6805627270805,0.09808892334116412,448.0,0.08294760229587113,0.6333333333333333,0,1769,179,130,49,49,1290,300,0,0.7262569832402235,21713,148,-0.08464679661341383,1,0.38475830524900406,0.04,0.5,0.7733333333333333,0.01440329218106996,0.4666666666666667,0.027944111776447105,0.01417004048582996,0.03220551787049438,0.11069406591922452,0.9708554774558547,1.0,510,16989,0.9959151610369207,1.0,26,6339,0.9565295491287947,1.0,484,10650,0.9926887684356486,7933,0.9715302491103203,6182,0.9184397163120568,3384,e3690cce28b6,317f685,False,run_experiments
robot_disturbed,nominal,belief_horizon_no_efficiency,7,time_budget,137,0.9133333333333333,47.02861449619124,0.01512953612712356,3108.397646896816,5401.0,118,41,14,4.503928258334811,246.60178726688815,0.07933405415908622,475.0,0.08794667654138122,0.6585365853658537,0,2107,179,137,42,42,1302,626,0,0.7653631284916201,19511,147,-0.05759441059046087,1,0.39954370965130365,0.08,0.42,0.9,0.007782101167315175,0.16666666666666666,0.01486988847583643,0.00749063670411985,0.026777264490871675,0.10201097456514474,0.9676882540563029,1.0,466,13956,0.9949238578680203,1.0,29,5684,0.9498220231943966,1.0,437,8272,0.9928737837467453,7297,0.9614330874604847,4745,0.9029411764705882,2380,7d2150c02ce7,317f685,False,run_experiments
robot_disturbed,nominal,belief_horizon_no_efficiency,8,time_budget,83,0.5533333333333333,27.794215537429714,0.008931435583795357,3111.9538708713094,5401.0,96,36,28,8.99756267664737,963.4624788078818,0.3096005014168555,1616.0,0.29920385113867803,0.2222222222222222,0,1103,101,83,18,18,728,274,0,0.8217821782178217,18270,97,-0.003836313108831417,1,0.29641503291135085,0.04,0.4866666666666667,0.5533333333333333,0.0,0.0,0.0,0.0,0.004284157442283219,0.017703698734722478,0.9752163650668765,0.88,441,17353,0.9937780850328379,0.78,36,5750,0.9662724850099933,0.88,405,11603,0.9932342796497745,7538,0.9737951807228916,6640,0.9402654867256637,3616,e0b9639a23ed,317f685,False,run_experiments
robot_disturbed,nominal,belief_horizon_no_efficiency,9,time_budget,101,0.6733333333333333,34.15409531949164,0.011363305290068824,3005.647956087324,5401.0,141,65,41,13.640985437753248,902.0204411103435,0.30010848053029165,1597.0,0.2956859840770228,0.36923076923076925,0,1473,132,101,31,31,979,362,0,0.7651515151515151,18114,116,-0.020343607680908204,1,0.3274474399053625,0.08666666666666667,0.36,0.6733333333333333,0.0,0.0,0.0,0.0,0.014981982644675798,0.06444658059088326,0.9690662456039618,0.92,431,13502,0.9950410070570285,0.8533333333333334,26,5217,0.9533947065592635,0.92,405,8285,0.9932193812685407,7079,0.9646453824726805,4667,0.9003200731595793,2187,8c42ed6402b4,317f685,False,run_experiments
robot_disturbed,nominal,belief_horizon_no_track_prediction,0,time_budget,47,0.31333333333333335,15.591307443969923,0.004905056085577238,3178.6196063719635,5401.0,202,147,117,36.80843085641894,2499.6434605536133,0.786392764816132,3933.0,0.7281984817626366,0.20408163265306123,0,595,63,47,16,16,471,61,0,0.746031746031746,11907,63,-0.01107814180354218,0,0.2043888841771421,0.14,0.26666666666666666,0.26666666666666666,0.08333333333333333,0.05555555555555555,0.06666666666666667,0.034482758620689655,0.005501497100041214,0.021725887957939345,0.9485468245425188,0.4866666666666667,478,8812,0.9918110236220472,0.42,26,3149,0.9260834014717907,0.4866666666666667,452,5663,0.9852416091406808,4201,0.9512485136741974,3364,0.8539130434782609,1725,00a008ed85b8,317f685,False,run_experiments
robot_disturbed,nominal,belief_horizon_no_track_prediction,1,time_budget,70,0.4666666666666667,23.714797917996183,0.007899680653910756,3001.994505468536,5401.0,233,185,136,45.303214163869306,2100.1407471421194,0.6995818091327053,3588.0,0.6643214219588965,0.2648648648648649,0,829,90,70,20,20,669,70,0,0.7777777777777778,16139,102,-0.04030867340262974,0,0.311483961631055,0.13333333333333333,0.4666666666666667,0.4666666666666667,0.0,0.0,0.0,0.0,0.004395989274148965,0.012345329995990672,0.9648471443241963,0.86,445,12214,0.9948900244390135,0.8066666666666666,23,4478,0.948271635204707,0.86,422,7736,0.9916652491920395,5879,0.9644182492905479,4581,0.8940427467030468,2199,16bfb9340009,317f685,False,run_experiments
robot_disturbed,nominal,belief_horizon_no_track_prediction,2,time_budget,114,0.76,41.19745050641704,0.013607617074939326,3027.5286466055068,5401.0,237,159,91,30.05751905998645,1269.005929796857,0.41915571342972363,2197.0,0.4067765228661359,0.4276729559748428,0,1818,154,114,40,40,1173,491,0,0.7402597402597403,26855,140,-0.031241481782829622,1,0.42592219137090664,0.08666666666666667,0.5066666666666667,0.76,0.0,0.0,0.0,0.0,0.006565803949801063,0.044415996374850795,0.9752909381721913,1.0,448,17683,0.9964523281596452,0.9933333333333333,24,6741,0.9626957592820693,1.0,424,10942,0.9945012647091169,9093,0.9762422360248447,6440,0.9056966897613549,2598,4ccaff028078,317f685,False,run_experiments
robot_disturbed,nominal,belief_horizon_no_track_prediction,3,time_budget,121,0.8066666666666666,42.927259192190334,0.01469014033546425,2922.181695470761,5401.0,245,171,100,34.22100691240217,1226.960033442097,0.41987807785663195,2402.0,0.4447324569524162,0.4152046783625731,0,1690,162,121,41,41,1229,299,0,0.7469135802469136,29839,150,-0.07013277406665387,1,0.43823461624831817,0.08666666666666667,0.52,0.8066666666666666,0.0,0.0,0.0,0.0,0.02144319644238256,0.08496112080244136,0.9757127771911299,1.0,460,18480,0.9969482591205437,1.0,22,7187,0.9626630295797459,1.0,438,11293,0.9955915521837195,9754,0.9737756714060032,6330,0.9121148459383753,2856,767ad1c1c009,317f685,False,run_experiments
robot_disturbed,nominal,belief_horizon_no_track_prediction,4,time_budget,107,0.7133333333333334,37.373057984006614,0.011685350140838198,3198.2831094974636,5401.0,211,173,115,35.9567918357514,2258.752957819191,0.706239216632108,3662.0,0.6780225884095538,0.3352601156069364,0,1630,153,107,46,46,1116,361,0,0.6993464052287581,23396,124,-0.0020776525887894713,1,0.4352615623858365,0.4266666666666667,0.5266666666666666,0.5266666666666666,0.01910828025477707,0.08333333333333333,0.031088082901554404,0.015789473684210527,0.015609809811706715,0.06167806737613147,0.9739114230697559,0.9666666666666667,420,15679,0.9965272035720192,0.88,21,6026,0.9603064066852368,0.9666666666666667,399,9653,0.9938286842754875,8102,0.9737556561085973,5525,0.9089805825242718,2472,bb6153ff374a,317f685,False,run_experiments
robot_disturbed,nominal,belief_horizon_no_track_prediction,5,time_budget,80,0.5333333333333333,27.132707583976597,0.009279411324336734,2923.968626416716,5401.0,221,129,85,29.070079354499217,1233.085995719503,0.4217165617233839,2342.0,0.4336234030735049,0.34108527131782945,0,1263,103,80,23,23,771,389,0,0.7766990291262136,18277,101,0.003260821655550361,1,0.32393418328423834,0.09333333333333334,0.49333333333333335,0.5333333333333333,0.0,0.0,0.0,0.0,0.008547106287445965,0.03417350043630968,0.9685461661110306,0.74,434,13364,0.9948299860807318,0.6866666666666666,26,5003,0.9534724598015737,0.74,408,8361,0.9917168674698795,6640,0.9678800856531049,4670,0.9079581993569131,2488,db9b5435907c,317f685,False,run_experiments
robot_disturbed,nominal,belief_horizon_no_track_prediction,6,time_budget,117,0.78,41.72244047153778,0.014090462487297284,2961.041236875727,5401.0,238,173,98,33.0964657903253,1251.6939170902697,0.42272086639731,2290.0,0.42399555637844843,0.43352601156069365,0,1494,150,117,33,33,1109,235,0,0.78,21180,144,-0.09239487959372497,1,0.43491482603052267,0.18216827599356325,0.5133333333333333,0.78,0.0,0.0,0.0,0.0,0.006540543883096952,0.04291409222917273,0.9712811693895099,1.0,501,16944,0.9953901876852157,1.0,28,6046,0.9584029548852344,1.0,473,10898,0.9924644842495367,8095,0.9707489553198329,6222,0.9175191815856778,3128,872445bd28b5,317f685,False,run_experiments
robot_disturbed,nominal,belief_horizon_no_track_prediction,7,time_budget,90,0.6,30.279509383223658,0.010137509946782239,2986.8783894840685,5401.0,209,165,106,35.48855566841798,1835.8945939505713,0.614653278290212,3252.0,0.6021107202369932,0.3575757575757576,0,1191,119,90,29,29,883,189,0,0.7563025210084033,17989,130,-0.04614837354134611,1,0.3630746930643079,0.15333333333333332,0.5466666666666666,0.6,0.0,0.0,0.0,0.0,0.004948611564530045,0.019727906449974398,0.9693357324936273,1.0,409,12929,0.9943593875906527,0.94,28,4936,0.9545020300931455,1.0,381,7993,0.9933449532562193,6311,0.9644808743169399,4392,0.9199240986717268,2635,00f4cf6b2ec3,317f685,False,run_experiments
robot_disturbed,nominal,belief_horizon_no_track_prediction,8,time_budget,52,0.3466666666666667,17.825808669543456,0.005876264342559802,3033.527362007378,5401.0,223,170,131,43.18405089753774,2073.576181146444,0.6835528194393128,3477.0,0.6437696722829106,0.22941176470588234,0,735,67,52,15,15,576,92,0,0.7761194029850746,12278,121,-0.04873024278951807,0,0.24585590503415147,0.13333333333333333,0.3466666666666667,0.3466666666666667,0.0,0.0,0.0,0.0,0.005903514512091775,0.017374583239478044,0.9652278177458034,1.0,464,12880,0.9903870478117885,0.9733333333333334,38,3915,0.9546374188052391,1.0,426,8965,0.9866133866133866,5005,0.9674765639946432,5227,0.9270565552699229,3112,b48f79408bae,317f685,False,run_experiments
robot_disturbed,nominal,belief_horizon_no_track_prediction,9,time_budget,76,0.5066666666666667,27.08511177675893,0.009103166707613547,2975.35051776059,5401.0,207,139,94,31.592916343432876,1476.7229298481543,0.49631897856512586,2660.0,0.49250138863173487,0.3237410071942446,0,1141,104,76,28,28,808,229,0,0.7307692307692307,17944,121,0.009074526421298475,1,0.29296522856368185,0.1,0.49333333333333335,0.5066666666666667,0.0,0.0,0.0,0.0,0.008038217083331902,0.040708324907767615,0.9634286590508319,0.92,477,12566,0.9931747269890796,0.8666666666666667,35,5093,0.9441566645609603,0.92,442,7473,0.9903660886319846,6747,0.9636681987305756,4569,0.8575564562825709,1727,3479403dfcc6,317f685,False,run_experiments
robot_disturbed,nominal,belief_horizon_no_refinement,0,time_budget,109,0.7266666666666667,39.172834142331276,0.012070877084960735,3245.235111468182,5401.0,197,195,120,36.97729005086187,2099.8745012627232,0.6470639041966718,3535.0,0.6545084243658582,0.38461538461538464,0,1820,149,109,40,40,1180,491,0,0.7315436241610739,22673,147,-0.013355757811660887,1,0.4479726065476376,0.16666666666666666,0.6018099159489884,0.7266666666666667,0.0,0.0,0.0,0.0,0.0034282535132956616,0.019663288688975763,0.9670958512160229,1.0,483,14196,0.9943212067435669,1.0,32,5603,0.9501326846528085,1.0,451,8593,0.9929376612793698,7363,0.9682509139888397,5197,0.8744690891930156,2119,5db1e461f472,317f685,False,run_experiments
robot_disturbed,nominal,belief_horizon_no_refinement,1,time_budget,85,0.5666666666666667,27.406669948066128,0.008583981665694924,3192.768928852016,5401.0,171,169,115,36.0188922413966,2230.9587070802622,0.698753576220256,3853.0,0.7133864099240881,0.31952662721893493,0,1260,119,85,34,34,908,233,0,0.7142857142857143,18599,113,-0.01453209843318718,1,0.3529986394125166,0.16666666666666666,0.5666666666666667,0.5666666666666667,0.0,0.0,0.0,0.0,0.003980418968169925,0.013803019673693982,0.9662676822633297,0.9466666666666667,465,13320,0.9951980792316927,0.8466666666666667,24,4974,0.9498122226015705,0.9466666666666667,441,8346,0.9901693889897156,6612,0.9679591836734693,4900,0.8930928288605368,2273,a3515cde62b7,317f685,False,run_experiments
robot_disturbed,nominal,belief_horizon_no_refinement,2,time_budget,103,0.6866666666666666,36.67325109458261,0.011500782832153469,3188.7612895404714,5401.0,170,168,107,33.5553496434409,2244.7254336944493,0.7039490353377734,3874.0,0.7172745787817071,0.3630952380952381,0,1932,149,103,46,46,1172,611,0,0.6912751677852349,26546,149,-0.059462769192675485,1,0.3364592334662579,0.09333333333333334,0.5,0.6866666666666666,0.0,0.0,0.0,0.0,0.010325335905141281,0.05287783408509557,0.9755545232841714,1.0,421,16801,0.9964631708442258,0.9933333333333333,23,6480,0.9628696706782349,1.0,398,10321,0.9941707623728426,8749,0.9738377231748276,5657,0.9211647727272727,2816,a646b010815e,317f685,False,run_experiments
robot_disturbed,nominal,belief_horizon_no_refinement,3,time_budget,74,0.49333333333333335,27.08149582598311,0.008484125107752788,3192.019858504451,5401.0,182,180,131,41.03984492796267,2273.073427501654,0.7121113051491639,4071.0,0.7537493056841326,0.2722222222222222,0,1329,96,74,22,22,869,364,0,0.7708333333333334,19888,146,0.016507529235149282,1,0.287594633765274,0.07333333333333333,0.46,0.49333333333333335,0.0,0.0,0.0,0.0,0.004223975244341968,0.018022002659582804,0.968374755654845,1.0,453,13871,0.9958968347010551,0.9933333333333333,21,5097,0.9530740821203563,1.0,432,8774,0.991304347826087,6785,0.9667146085884528,4867,0.9131736526946108,2672,e37cdff99f59,317f685,False,run_experiments
robot_disturbed,nominal,belief_horizon_no_refinement,4,time_budget,121,0.8066666666666666,43.10665732033801,0.012666699122631334,3403.1484369373093,5401.0,165,163,95,27.915326574910146,2166.919505815104,0.6367396385933846,3378.0,0.6254397333827069,0.4171779141104294,0,1733,154,121,33,33,1156,423,0,0.7857142857142857,22131,143,-0.03687480309184363,1,0.4409123971980135,0.49333333333333335,0.5133333333333333,0.5133333333333333,0.020895522388059702,0.3181818181818182,0.03921568627450981,0.02,0.02303650979992895,0.07232193510949894,0.970222714408761,0.9866666666666667,484,15770,0.9958677685950413,0.98,25,6025,0.9550176401411211,0.9866666666666667,459,9745,0.9927707839960115,8023,0.9699805756666078,5663,0.9003115264797508,2568,1f8ba31cb3bd,317f685,False,run_experiments
robot_disturbed,nominal,belief_horizon_no_refinement,5,time_budget,72,0.48,24.63823459558135,0.007331331980577004,3360.6764310845224,5401.0,171,170,118,35.11197891845847,2727.1521126685416,0.8114890465037907,4370.0,0.8091094241807073,0.3058823529411765,0,983,95,72,23,23,718,170,0,0.7578947368421053,14016,104,0.010563580765937955,0,0.33082861334340447,0.08666666666666667,0.48,0.48,0.0,0.0,0.0,0.0,0.005269798806445323,0.014162738515384726,0.9579217700513631,0.7866666666666666,426,9698,0.9918367346938776,0.7266666666666667,30,3645,0.9385951310280664,0.7866666666666666,396,6053,0.9878689850384149,4946,0.9561353211009175,3488,0.8739644970414201,1690,087041b60e79,317f685,False,run_experiments
robot_disturbed,nominal,belief_horizon_no_refinement,6,time_budget,63,0.42,22.456619274633198,0.006880725894013423,3263.6991533366536,5401.0,175,174,125,38.300098791950795,2681.5926658975486,0.8216421121891745,4351.0,0.8055915571190521,0.28160919540229884,0,695,77,63,14,14,576,42,0,0.8181818181818182,12699,85,-0.017600148678337743,0,0.28473567150459733,0.17333333333333334,0.42,0.42,0.0,0.0,0.0,0.0,0.005431251215123304,0.012344432468555579,0.9581932200309007,0.6466666666666666,460,10543,0.9903326698891101,0.62,34,3483,0.943093775046754,0.6466666666666666,426,7060,0.9869210977701544,4664,0.9574468085106383,3995,0.9023037542662116,2344,f9cead47e67b,317f685,False,run_experiments
robot_disturbed,nominal,belief_horizon_no_refinement,7,time_budget,72,0.48,24.9927411810123,0.007645753751643584,3268.839409801772,5401.0,183,182,135,41.29906155536305,2768.1275265923437,0.8468227341765338,4506.0,0.8342899463062395,0.25824175824175827,0,1132,94,72,22,22,784,254,0,0.7659574468085106,15029,129,-0.04154408400322306,0,0.276189049778966,0.09333333333333334,0.48,0.48,0.0,0.0,0.0,0.0,0.005275093002141627,0.015285543158376597,0.962682760965658,1.0,439,11325,0.9938330170777988,0.98,26,4190,0.9452835188129306,1.0,413,7135,0.9912264668250776,5471,0.9628198937711251,4142,0.8898186889818689,2151,d831b7a47eaf,317f685,False,run_experiments
robot_disturbed,nominal,belief_horizon_no_refinement,8,time_budget,86,0.5733333333333334,27.768212804707225,0.009182673829767583,3023.9789977828327,5401.0,221,219,148,48.9421388536471,2071.6248621870923,0.6850658895799203,3923.0,0.726346972782818,0.3242009132420091,0,1333,122,86,36,36,1088,123,0,0.7049180327868853,21384,135,-0.0037555546322729366,1,0.36566577093251385,0.12,0.5733333333333334,0.5733333333333334,0.0,0.0,0.0,0.0,0.004775840284758194,0.01896281898594929,0.9714685484852171,1.0,469,15969,0.9944516367671536,0.98,30,5377,0.9602030640921041,1.0,439,10592,0.9930098684210527,7296,0.9703564084989719,5836,0.925892316999395,3306,1d418da12807,317f685,False,run_experiments
robot_disturbed,nominal,belief_horizon_no_refinement,9,time_budget,126,0.84,45.10922246974833,0.014881455592568826,3031.2372461920986,5401.0,195,193,115,37.93830395310209,2009.1273403062219,0.6628076844958699,3747.0,0.6937604147380115,0.40414507772020725,0,2172,188,126,62,62,1445,539,0,0.6702127659574468,22223,150,-0.05056415552302375,1,0.4252066091925588,0.06666666666666667,0.52,0.84,0.0,0.0,0.0,0.0,0.017568967352401394,0.08458833139167489,0.9692828146143437,1.0,454,14326,0.9959378311550688,1.0,23,5639,0.9527308620311472,1.0,431,8687,0.9920490093847758,7672,0.968902052041464,4727,0.8966820663586729,2381,cc7d6bbcd814,317f685,False,run_experiments
